swap_station_serial_id,state,previous_state,state_change_timestamp,event_type,location_latitude,location_longitude,city,last_updated_at
bs0006,Green,Amber,2026-05-02 06:18:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-05-02 06:18:01
bs0021,Red,Green,2026-05-02 06:25:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 06:25:01
bs0035,Green,Grey,2026-05-02 06:26:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-05-02 06:26:01
bs0008,Green,Amber,2026-05-02 06:26:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-05-02 06:26:01
bs0021,Amber,Red,2026-05-02 06:27:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 06:27:01
bs0056,Green,Amber,2026-05-02 06:28:01,STATE_CHANGE,-1.279522262,36.73619002,Kenya,2026-05-02 06:28:01
bs0032,Amber,Red,2026-05-02 06:28:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-05-02 06:28:01
bs0034,Amber,Red,2026-05-02 06:32:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-05-02 06:32:01
bs0031,Red,Green,2026-05-02 06:32:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 06:32:01
bs0047,Amber,Red,2026-05-02 06:32:01,STATE_CHANGE,0.01485822629,37.07601655,Kenya,2026-05-02 06:32:01
bs0033,Red,Green,2026-05-02 06:33:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 06:33:01
bs0021,Green,Amber,2026-05-02 06:35:02,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 06:35:02
bs0032,Green,Amber,2026-05-02 06:35:02,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-05-02 06:35:02
bs0021,Red,Green,2026-05-02 06:36:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 06:36:01
bs0047,Green,Amber,2026-05-02 06:38:01,STATE_CHANGE,0.01485822629,37.07601655,Kenya,2026-05-02 06:38:01
bs0032,Red,Green,2026-05-02 06:39:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-05-02 06:39:01
bs0034,Green,Amber,2026-05-02 06:40:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-05-02 06:40:01
bs0005,Red,Green,2026-05-02 06:40:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 06:40:01
bs0053,Red,Green,2026-05-02 06:42:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 06:42:01
bs0032,Amber,Red,2026-05-02 06:42:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-05-02 06:42:01
bs0042,Amber,Red,2026-05-02 06:43:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-05-02 06:43:01
bs0033,Amber,Red,2026-05-02 06:44:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 06:44:01
bs0037,Amber,Green,2026-05-02 06:44:01,STATE_CHANGE,-1.2069637,36.7833023,Kenya,2026-05-02 06:44:01
bs0013,Amber,Green,2026-05-02 06:44:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-05-02 06:44:01
bs0025,Red,Green,2026-05-02 06:47:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 06:47:01
bs0037,Green,Amber,2026-05-02 06:47:01,STATE_CHANGE,-1.2069637,36.7833023,Kenya,2026-05-02 06:47:01
bs0031,Amber,Red,2026-05-02 06:48:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 06:48:01
bs0054,Red,Green,2026-05-02 06:49:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 06:49:01
bs0042,Green,Amber,2026-05-02 06:51:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-05-02 06:51:01
bs0013,Green,Amber,2026-05-02 06:51:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-05-02 06:51:01
bs0053,Amber,Red,2026-05-02 06:53:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 06:53:01
bs0035,Red,Green,2026-05-02 06:53:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-05-02 06:53:01
bs0042,Amber,Green,2026-05-02 06:53:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-05-02 06:53:01
bs0033,Green,Amber,2026-05-02 06:54:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 06:54:01
bs0032,Green,Amber,2026-05-02 06:54:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-05-02 06:54:01
bs0005,Amber,Red,2026-05-02 06:55:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 06:55:01
bs0003,Amber,Green,2026-05-02 06:58:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-05-02 06:58:01
bs0033,Amber,Green,2026-05-02 06:59:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 06:59:01
bs0031,Green,Amber,2026-05-02 06:59:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 06:59:01
bs0042,Green,Amber,2026-05-02 07:00:02,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-05-02 07:00:02
bs0031,Red,Green,2026-05-02 07:00:02,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 07:00:02
bs0003,Green,Amber,2026-05-02 07:01:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-05-02 07:01:01
bs0005,Green,Amber,2026-05-02 07:01:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 07:01:01
bs0053,Green,Amber,2026-05-02 07:02:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:02:01
bs0031,Amber,Red,2026-05-02 07:02:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 07:02:01
bs0053,Red,Green,2026-05-02 07:03:02,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:03:02
bs0033,Green,Amber,2026-05-02 07:03:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:03:02
bs0025,Amber,Red,2026-05-02 07:03:02,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 07:03:02
bs0005,Amber,Green,2026-05-02 07:03:02,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 07:03:02
bs0021,Amber,Red,2026-05-02 07:07:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 07:07:01
bs0033,Amber,Green,2026-05-02 07:09:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:09:02
bs0031,Green,Amber,2026-05-02 07:10:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 07:10:01
bs0005,Green,Amber,2026-05-02 07:11:02,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 07:11:02
bs0025,Green,Amber,2026-05-02 07:12:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 07:12:01
bs0054,Amber,Red,2026-05-02 07:13:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 07:13:01
bs0021,Green,Amber,2026-05-02 07:14:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 07:14:01
bs0033,Green,Amber,2026-05-02 07:15:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:15:01
bs0033,Red,Green,2026-05-02 07:16:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:16:01
bs0053,Amber,Red,2026-05-02 07:17:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:17:01
bs0021,Amber,Green,2026-05-02 07:17:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 07:17:01
bs0005,Red,Green,2026-05-02 07:19:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 07:19:01
bs0047,Red,Green,2026-05-02 07:22:01,STATE_CHANGE,0.01485822629,37.07601655,Kenya,2026-05-02 07:22:01
bs0053,Green,Amber,2026-05-02 07:24:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:24:01
bs0025,Red,Green,2026-05-02 07:24:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 07:24:01
bs0054,Green,Amber,2026-05-02 07:25:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 07:25:01
bs0033,Amber,Red,2026-05-02 07:25:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:25:01
bs0025,Amber,Red,2026-05-02 07:25:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 07:25:01
bs0054,Red,Green,2026-05-02 07:26:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 07:26:01
bs0053,Red,Green,2026-05-02 07:26:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:26:01
bs0021,Green,Amber,2026-05-02 07:26:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 07:26:01
bs0005,Amber,Red,2026-05-02 07:29:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 07:29:01
bs0053,Amber,Red,2026-05-02 07:32:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:32:01
bs0034,Red,Green,2026-05-02 07:33:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-05-02 07:33:01
bs0034,Amber,Red,2026-05-02 07:34:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-05-02 07:34:01
bs0021,Red,Green,2026-05-02 07:34:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 07:34:01
bs0025,Green,Amber,2026-05-02 07:34:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 07:34:01
bs0035,Amber,Red,2026-05-02 07:35:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-05-02 07:35:01
bs0047,Amber,Red,2026-05-02 07:35:01,STATE_CHANGE,0.01485822629,37.07601655,Kenya,2026-05-02 07:35:01
bs0033,Green,Amber,2026-05-02 07:36:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:36:01
bs0033,Red,Green,2026-05-02 07:38:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:38:02
bs0005,Green,Amber,2026-05-02 07:40:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 07:40:01
bs0034,Green,Amber,2026-05-02 07:41:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-05-02 07:41:01
bs0053,Green,Amber,2026-05-02 07:42:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:42:01
bs0044,Red,Green,2026-05-02 07:43:02,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 07:43:02
bs0047,Green,Amber,2026-05-02 07:43:02,STATE_CHANGE,0.01485822629,37.07601655,Kenya,2026-05-02 07:43:02
bs0033,Amber,Red,2026-05-02 07:44:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:44:01
bs0035,Green,Amber,2026-05-02 07:44:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-05-02 07:44:01
bs0035,Amber,Green,2026-05-02 07:46:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-05-02 07:46:01
bs0056,Red,Green,2026-05-02 07:49:02,STATE_CHANGE,-1.279522262,36.73619002,Kenya,2026-05-02 07:49:02
bs0026,Red,Green,2026-05-02 07:51:01,STATE_CHANGE,-1.215117463,36.8919263,Kenya,2026-05-02 07:51:01
bs0054,Amber,Red,2026-05-02 07:52:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 07:52:01
bs0053,Amber,Green,2026-05-02 07:52:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 07:52:01
bs0033,Green,Amber,2026-05-02 07:52:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:52:01
bs0025,Red,Green,2026-05-02 07:52:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 07:52:01
bs0036,Red,Green,2026-05-02 07:52:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-05-02 07:52:01
bs0056,Amber,Red,2026-05-02 07:53:01,STATE_CHANGE,-1.279522262,36.73619002,Kenya,2026-05-02 07:53:01
bs0033,Amber,Green,2026-05-02 07:54:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 07:54:01
bs0035,Green,Amber,2026-05-02 07:55:02,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-05-02 07:55:02
bs0064,Amber,Green,2026-05-02 07:57:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-05-02 07:57:01
bs0053,Green,Amber,2026-05-02 08:00:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 08:00:01
bs0044,Amber,Red,2026-05-02 08:00:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 08:00:01
bs0059,Amber,Green,2026-05-02 08:00:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 08:00:01
bs0003,Amber,Green,2026-05-02 08:01:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-05-02 08:01:01
bs0031,Red,Green,2026-05-02 08:01:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:01:01
bs0023,Red,Green,2026-05-02 08:01:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-05-02 08:01:01
bs0056,Green,Amber,2026-05-02 08:03:02,STATE_CHANGE,-1.279522262,36.73619002,Kenya,2026-05-02 08:03:02
bs0033,Green,Amber,2026-05-02 08:03:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 08:03:02
bs0031,Amber,Red,2026-05-02 08:03:02,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:03:02
bs0033,Red,Green,2026-05-02 08:04:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 08:04:01
bs0026,Amber,Red,2026-05-02 08:04:01,STATE_CHANGE,-1.215117463,36.8919263,Kenya,2026-05-02 08:04:01
bs0025,Amber,Red,2026-05-02 08:04:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 08:04:01
bs0054,Green,Amber,2026-05-02 08:05:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 08:05:01
bs0054,Red,Green,2026-05-02 08:06:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 08:06:01
bs0033,Amber,Red,2026-05-02 08:06:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 08:06:01
bs0054,Amber,Red,2026-05-02 08:07:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 08:07:01
bs0003,Green,Amber,2026-05-02 08:07:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-05-02 08:07:01
bs0023,Amber,Red,2026-05-02 08:07:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-05-02 08:07:01
bs0064,Green,Amber,2026-05-02 08:08:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-05-02 08:08:01
bs0021,Amber,Red,2026-05-02 08:08:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 08:08:01
bs0005,Red,Green,2026-05-02 08:08:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 08:08:01
bs0026,Green,Amber,2026-05-02 08:09:01,STATE_CHANGE,-1.215117463,36.8919263,Kenya,2026-05-02 08:09:01
bs0059,Green,Amber,2026-05-02 08:09:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 08:09:01
bs0044,Green,Amber,2026-05-02 08:11:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 08:11:01
bs0031,Green,Amber,2026-05-02 08:14:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:14:01
bs0037,Amber,Green,2026-05-02 08:16:01,STATE_CHANGE,-1.2069637,36.7833023,Kenya,2026-05-02 08:16:01
bs0021,Green,Amber,2026-05-02 08:17:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 08:17:01
bs0025,Green,Amber,2026-05-02 08:17:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 08:17:01
bs0005,Amber,Red,2026-05-02 08:17:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 08:17:01
bs0023,Green,Amber,2026-05-02 08:18:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-05-02 08:18:01
bs0029,Amber,Green,2026-05-02 08:19:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-05-02 08:19:01
bs0054,Green,Amber,2026-05-02 08:20:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 08:20:01
bs0054,Red,Green,2026-05-02 08:21:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 08:21:01
bs0033,Green,Amber,2026-05-02 08:21:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 08:21:01
bs0053,Amber,Green,2026-05-02 08:22:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 08:22:01
bs0037,Green,Amber,2026-05-02 08:22:01,STATE_CHANGE,-1.2069637,36.7833023,Kenya,2026-05-02 08:22:01
bs0009,Green,Grey,2026-05-02 08:22:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 08:22:01
bs0031,Red,Green,2026-05-02 08:22:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:22:01
bs0005,Green,Amber,2026-05-02 08:22:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 08:22:01
bs0059,Red,Green,2026-05-02 08:22:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 08:22:01
bs0064,Red,Green,2026-05-02 08:23:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-05-02 08:23:01
bs0005,Red,Green,2026-05-02 08:26:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 08:26:01
bs0029,Green,Amber,2026-05-02 08:27:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-05-02 08:27:01
bs0064,Amber,Red,2026-05-02 08:27:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-05-02 08:27:01
bs0025,Amber,Green,2026-05-02 08:28:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 08:28:01
bs0023,Amber,Green,2026-05-02 08:29:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-05-02 08:29:01
bs0026,Red,Green,2026-05-02 08:31:01,STATE_CHANGE,-1.215117463,36.8919263,Kenya,2026-05-02 08:31:01
bs0021,Red,Green,2026-05-02 08:31:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 08:31:01
bs0025,Green,Amber,2026-05-02 08:32:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 08:32:01
bs0052,Red,Green,2026-05-02 08:32:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-05-02 08:32:01
bs0023,Green,Amber,2026-05-02 08:32:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-05-02 08:32:01
bs0053,Green,Amber,2026-05-02 08:34:02,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-05-02 08:34:02
bs0064,Green,Amber,2026-05-02 08:36:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-05-02 08:36:01
bs0009,Red,Green,2026-05-02 08:36:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 08:36:01
bs0003,Amber,Green,2026-05-02 08:37:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-05-02 08:37:01
bs0052,Amber,Red,2026-05-02 08:37:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-05-02 08:37:01
bs0009,Amber,Red,2026-05-02 08:39:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 08:39:01
bs0031,Amber,Red,2026-05-02 08:40:02,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:40:02
bs0026,Amber,Red,2026-05-02 08:41:01,STATE_CHANGE,-1.215117463,36.8919263,Kenya,2026-05-02 08:41:01
bs0044,Amber,Green,2026-05-02 08:41:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 08:41:01
bs0049,Amber,Green,2026-05-02 08:42:01,STATE_CHANGE,-1.2908848,36.7325891,Kenya,2026-05-02 08:42:01
bs0044,Green,Amber,2026-05-02 08:43:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 08:43:01
bs0059,Amber,Red,2026-05-02 08:43:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 08:43:01
bs0044,Red,Green,2026-05-02 08:44:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 08:44:01
bs0049,Green,Amber,2026-05-02 08:47:01,STATE_CHANGE,-1.2908848,36.7325891,Kenya,2026-05-02 08:47:01
bs0036,Amber,Red,2026-05-02 08:48:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-05-02 08:48:01
bs0052,Green,Amber,2026-05-02 08:48:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-05-02 08:48:01
bs0031,Green,Amber,2026-05-02 08:49:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:49:01
bs0026,Green,Amber,2026-05-02 08:50:01,STATE_CHANGE,-1.215117463,36.8919263,Kenya,2026-05-02 08:50:01
bs0059,Green,Amber,2026-05-02 08:50:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 08:50:01
bs0025,Red,Green,2026-05-02 08:52:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 08:52:01
bs0009,Green,Amber,2026-05-02 08:52:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 08:52:01
bs0003,Green,Amber,2026-05-02 08:52:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-05-02 08:52:01
bs0059,Amber,Green,2026-05-02 08:52:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 08:52:01
bs0043,Green,Grey,2026-05-02 08:53:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-05-02 08:53:01
bs0007,Grey,Green,2026-05-02 08:55:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-05-02 08:55:01
bs0031,Red,Green,2026-05-02 08:55:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:55:01
bs0005,Amber,Red,2026-05-02 08:55:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 08:55:01
bs0036,Green,Amber,2026-05-02 08:56:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-05-02 08:56:01
bs0031,Amber,Red,2026-05-02 08:56:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 08:56:01
bs0043,Red,Green,2026-05-02 08:56:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-05-02 08:56:01
bs0025,Amber,Red,2026-05-02 08:57:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 08:57:01
bs0052,Amber,Green,2026-05-02 09:01:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-05-02 09:01:01
bs0059,Green,Amber,2026-05-02 09:01:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-05-02 09:01:01
bs0009,Amber,Green,2026-05-02 09:03:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 09:03:01
bs0049,Red,Green,2026-05-02 09:04:01,STATE_CHANGE,-1.2908848,36.7325891,Kenya,2026-05-02 09:04:01
bs0025,Green,Amber,2026-05-02 09:04:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-05-02 09:04:01
bs0005,Green,Amber,2026-05-02 09:04:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 09:04:01
bs0021,Amber,Red,2026-05-02 09:06:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 09:06:01
bs0033,Red,Green,2026-05-02 09:08:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 09:08:01
bs0009,Green,Amber,2026-05-02 09:08:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 09:08:01
bs0031,Green,Amber,2026-05-02 09:08:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 09:08:01
bs0054,Amber,Red,2026-05-02 09:09:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 09:09:01
bs0031,Amber,Green,2026-05-02 09:09:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 09:09:01
bs0052,Green,Amber,2026-05-02 09:12:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-05-02 09:12:01
bs0021,Green,Amber,2026-05-02 09:15:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 09:15:01
bs0049,Amber,Red,2026-05-02 09:17:01,STATE_CHANGE,-1.2908848,36.7325891,Kenya,2026-05-02 09:17:01
bs0033,Amber,Red,2026-05-02 09:18:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 09:18:01
bs0051,Amber,Green,2026-05-02 09:18:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-05-02 09:18:01
bs0031,Green,Amber,2026-05-02 09:19:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-05-02 09:19:01
bs0051,Green,Amber,2026-05-02 09:19:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-05-02 09:19:01
bs0043,Amber,Red,2026-05-02 09:20:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-05-02 09:20:01
bs0044,Amber,Red,2026-05-02 09:21:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-05-02 09:21:01
bs0054,Green,Amber,2026-05-02 09:24:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 09:24:01
bs0009,Amber,Green,2026-05-02 09:24:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 09:24:01
bs0054,Grey,Green,2026-05-02 09:26:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-05-02 09:26:01
bs0049,Green,Amber,2026-05-02 09:27:01,STATE_CHANGE,-1.2908848,36.7325891,Kenya,2026-05-02 09:27:01
bs0033,Green,Amber,2026-05-02 09:27:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 09:27:01
bs0009,Green,Amber,2026-05-02 09:27:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-05-02 09:27:01
bs0033,Amber,Green,2026-05-02 09:29:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-05-02 09:29:01
bs0057,Red,Green,2026-05-02 09:29:01,STATE_CHANGE,-1.1701402,36.8273317,Kenya,2026-05-02 09:29:01
bs0021,Red,Green,2026-05-02 09:29:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-05-02 09:29:01
bs0005,Red,Green,2026-05-02 09:31:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-05-02 09:31:01
